paper_id_word_cited_id,paper_id,word_cited_id,add_numerical
2665_word448,2665,word448,2665
2665_word489,2665,word489,2665
2665_word508,2665,word508,2665
2665_word576,2665,word576,2665
2665_word59,2665,word59,2665
2665_word60,2665,word60,2665
2665_word648,2665,word648,2665
2665_word66,2665,word66,2665
2665_word727,2665,word727,2665
2665_word756,2665,word756,2665
2665_word817,2665,word817,2665
2665_word832,2665,word832,2665
2665_word90,2665,word90,2665
2665_word925,2665,word925,2665
2695_word106,2695,word106,2695
2695_word1077,2695,word1077,2695
2695_word1213,2695,word1213,2695
2695_word1274,2695,word1274,2695
2695_word1361,2695,word1361,2695
2695_word1382,2695,word1382,2695
2695_word1390,2695,word1390,2695
2695_word194,2695,word194,2695
2695_word20,2695,word20,2695
2695_word521,2695,word521,2695
2695_word587,2695,word587,2695
2695_word616,2695,word616,2695
2695_word697,2695,word697,2695
2695_word772,2695,word772,2695
2695_word775,2695,word775,2695
2695_word913,2695,word913,2695
2695_word968,2695,word968,2695
2695_word970,2695,word970,2695
2696_word108,2696,word108,2696
2696_word1118,2696,word1118,2696
2696_word1121,2696,word1121,2696
2696_word1178,2696,word1178,2696
2696_word1207,2696,word1207,2696
2696_word1264,2696,word1264,2696
2696_word1296,2696,word1296,2696
2696_word133,2696,word133,2696
2696_word1349,2696,word1349,2696
2696_word137,2696,word137,2696
2696_word537,2696,word537,2696
2696_word59,2696,word59,2696
2696_word699,2696,word699,2696
2696_word76,2696,word76,2696
2696_word858,2696,word858,2696
2696_word878,2696,word878,2696
2696_word913,2696,word913,2696
2696_word965,2696,word965,2696
2696_word983,2696,word983,2696
2698_word1076,2698,word1076,2698
2698_word1188,2698,word1188,2698
2698_word1224,2698,word1224,2698
2698_word1297,2698,word1297,2698
2698_word1307,2698,word1307,2698
2698_word1361,2698,word1361,2698
2698_word1369,2698,word1369,2698
2698_word1427,2698,word1427,2698
2698_word1428,2698,word1428,2698
2698_word178,2698,word178,2698
2698_word20,2698,word20,2698
2698_word423,2698,word423,2698
2698_word542,2698,word542,2698
2698_word565,2698,word565,2698
2698_word616,2698,word616,2698
2698_word68,2698,word68,2698
2698_word775,2698,word775,2698
2698_word883,2698,word883,2698
2698_word913,2698,word913,2698
2702_word1073,2702,word1073,2702
2702_word1142,2702,word1142,2702
2702_word1184,2702,word1184,2702
2702_word1210,2702,word1210,2702
2702_word1218,2702,word1218,2702
2702_word1291,2702,word1291,2702
2702_word1353,2702,word1353,2702
2702_word1389,2702,word1389,2702
2702_word180,2702,word180,2702
2702_word191,2702,word191,2702
2702_word216,2702,word216,2702
2702_word227,2702,word227,2702
2702_word239,2702,word239,2702
2702_word259,2702,word259,2702
2702_word423,2702,word423,2702
2702_word508,2702,word508,2702
2702_word541,2702,word541,2702
2702_word576,2702,word576,2702
2702_word814,2702,word814,2702
2702_word823,2702,word823,2702
2702_word932,2702,word932,2702
3084_word1076,3084,word1076,3084
3084_word1159,3084,word1159,3084
3084_word1204,3084,word1204,3084
3084_word1210,3084,word1210,3084
3084_word1214,3084,word1214,3084
3084_word1229,3084,word1229,3084
3084_word1264,3084,word1264,3084
3084_word1302,3084,word1302,3084
3084_word1321,3084,word1321,3084
3084_word1375,3084,word1375,3084
3084_word1398,3084,word1398,3084
3084_word1404,3084,word1404,3084
3084_word188,3084,word188,3084
3084_word45,3084,word45,3084
3084_word5,3084,word5,3084
3084_word620,3084,word620,3084
3084_word725,3084,word725,3084
3084_word751,3084,word751,3084
3084_word980,3084,word980,3084
3085_word1033,3085,word1033,3085
3085_word1145,3085,word1145,3085
3085_word118,3085,word118,3085
3085_word1181,3085,word1181,3085
3085_word1210,3085,word1210,3085
3085_word1229,3085,word1229,3085
3085_word1245,3085,word1245,3085
3085_word1258,3085,word1258,3085
3085_word1291,3085,word1291,3085
3085_word1321,3085,word1321,3085
3085_word211,3085,word211,3085
3085_word235,3085,word235,3085
3085_word314,3085,word314,3085
3085_word387,3085,word387,3085
3085_word401,3085,word401,3085
3085_word41,3085,word41,3085
3085_word436,3085,word436,3085
3085_word63,3085,word63,3085
3085_word72,3085,word72,3085
3085_word868,3085,word868,3085
3095_word1047,3095,word1047,3095
3095_word1119,3095,word1119,3095
3095_word1172,3095,word1172,3095
3095_word1300,3095,word1300,3095
3095_word1306,3095,word1306,3095
3095_word1321,3095,word1321,3095
3095_word1326,3095,word1326,3095
3095_word1356,3095,word1356,3095
3095_word1382,3095,word1382,3095
3095_word1394,3095,word1394,3095
3095_word235,3095,word235,3095
3095_word41,3095,word41,3095
3095_word5,3095,word5,3095
3095_word538,3095,word538,3095
3095_word593,3095,word593,3095
3095_word751,3095,word751,3095
3095_word756,3095,word756,3095
3095_word759,3095,word759,3095
3095_word79,3095,word79,3095
3095_word813,3095,word813,3095
3095_word82,3095,word82,3095
3095_word898,3095,word898,3095
3095_word90,3095,word90,3095
3097_word1072,3097,word1072,3097
3097_word1152,3097,word1152,3097
3097_word1173,3097,word1173,3097
3097_word1208,3097,word1208,3097
3097_word1210,3097,word1210,3097
3097_word1231,3097,word1231,3097
3097_word1263,3097,word1263,3097
3097_word1264,3097,word1264,3097
3097_word1300,3097,word1300,3097
3097_word1394,3097,word1394,3097
3097_word1426,3097,word1426,3097
3097_word155,3097,word155,3097
3097_word227,3097,word227,3097
3097_word41,3097,word41,3097
3097_word42,3097,word42,3097
3097_word620,3097,word620,3097
3097_word624,3097,word624,3097
3097_word758,3097,word758,3097
3097_word778,3097,word778,3097
3097_word839,3097,word839,3097
3097_word88,3097,word88,3097
3097_word993,3097,word993,3097
3101_word1021,3101,word1021,3101
3101_word1076,3101,word1076,3101
3101_word122,3101,word122,3101
3101_word1231,3101,word1231,3101
3101_word1263,3101,word1263,3101
3101_word1304,3101,word1304,3101
3101_word1326,3101,word1326,3101
3101_word1332,3101,word1332,3101
3101_word1394,3101,word1394,3101
3101_word1398,3101,word1398,3101
3101_word1428,3101,word1428,3101
3101_word407,3101,word407,3101
3101_word5,3101,word5,3101
3101_word510,3101,word510,3101
3101_word611,3101,word611,3101
3101_word697,3101,word697,3101
3101_word729,3101,word729,3101
3101_word751,3101,word751,3101
3101_word759,3101,word759,3101
3101_word912,3101,word912,3101
3101_word941,3101,word941,3101
3112_word1077,3112,word1077,3112
3112_word1124,3112,word1124,3112
3112_word1164,3112,word1164,3112
3112_word1173,3112,word1173,3112
3112_word1178,3112,word1178,3112
3112_word1181,3112,word1181,3112
3112_word1192,3112,word1192,3112
3112_word121,3112,word121,3112
3112_word1231,3112,word1231,3112
3112_word1306,3112,word1306,3112
3112_word1326,3112,word1326,3112
3112_word1331,3112,word1331,3112
3112_word1352,3112,word1352,3112
3112_word193,3112,word193,3112
3112_word36,3112,word36,3112
3112_word404,3112,word404,3112
3112_word5,3112,word5,3112
3112_word594,3112,word594,3112
3112_word625,3112,word625,3112
3112_word764,3112,word764,3112
3112_word861,3112,word861,3112
3112_word880,3112,word880,3112
3112_word918,3112,word918,3112
3112_word935,3112,word935,3112
3187_word1036,3187,word1036,3187
3187_word1255,3187,word1255,3187
3187_word205,3187,word205,3187
3187_word264,3187,word264,3187
3187_word346,3187,word346,3187
3187_word431,3187,word431,3187
3191_word1076,3191,word1076,3191
3191_word1208,3191,word1208,3191
3191_word1210,3191,word1210,3191
3191_word1251,3191,word1251,3191
3191_word1260,3191,word1260,3191
3191_word1277,3191,word1277,3191
3191_word1286,3191,word1286,3191
3191_word1353,3191,word1353,3191
3191_word1354,3191,word1354,3191
3191_word1377,3191,word1377,3191
3191_word1390,3191,word1390,3191
3191_word1432,3191,word1432,3191
3191_word196,3191,word196,3191
3191_word199,3191,word199,3191
3191_word277,3191,word277,3191
3191_word305,3191,word305,3191
3191_word337,3191,word337,3191
3191_word402,3191,word402,3191
3191_word662,3191,word662,3191
3191_word807,3191,word807,3191
3192_word1173,3192,word1173,3192
3192_word1210,3192,word1210,3192
3192_word1255,3192,word1255,3192
3192_word1268,3192,word1268,3192
3192_word1341,3192,word1341,3192
3192_word1414,3192,word1414,3192
3192_word42,3192,word42,3192
3192_word541,3192,word541,3192
3192_word662,3192,word662,3192
3217_word1042,3217,word1042,3217
3217_word1144,3217,word1144,3217
3217_word1178,3217,word1178,3217
3217_word1264,3217,word1264,3217
3217_word1302,3217,word1302,3217
3217_word1334,3217,word1334,3217
3217_word1335,3217,word1335,3217
3217_word1349,3217,word1349,3217
3217_word1390,3217,word1390,3217
3217_word206,3217,word206,3217
3217_word239,3217,word239,3217
3217_word290,3217,word290,3217
3217_word379,3217,word379,3217
3217_word508,3217,word508,3217
3217_word540,3217,word540,3217
3217_word620,3217,word620,3217
3217_word724,3217,word724,3217
3217_word730,3217,word730,3217
3217_word765,3217,word765,3217
3217_word875,3217,word875,3217
3217_word970,3217,word970,3217
3217_word982,3217,word982,3217
3218_word1132,3218,word1132,3218
3218_word1144,3218,word1144,3218
3218_word1152,3218,word1152,3218
3218_word1160,3218,word1160,3218
3218_word1178,3218,word1178,3218
3218_word1204,3218,word1204,3218
3218_word133,3218,word133,3218
3218_word136,3218,word136,3218
3218_word153,3218,word153,3218
3218_word256,3218,word256,3218
3218_word399,3218,word399,3218
3218_word417,3218,word417,3218
3218_word476,3218,word476,3218
3218_word508,3218,word508,3218
3218_word536,3218,word536,3218
3218_word616,3218,word616,3218
3218_word676,3218,word676,3218
3218_word726,3218,word726,3218
3218_word735,3218,word735,3218
3218_word815,3218,word815,3218
3220_word1026,3220,word1026,3220
3220_word1169,3220,word1169,3220
3220_word1262,3220,word1262,3220
3220_word1264,3220,word1264,3220
3220_word1267,3220,word1267,3220
3220_word232,3220,word232,3220
3220_word261,3220,word261,3220
3220_word262,3220,word262,3220
3220_word274,3220,word274,3220
3220_word275,3220,word275,3220
3220_word282,3220,word282,3220
3220_word284,3220,word284,3220
3220_word360,3220,word360,3220
3220_word508,3220,word508,3220
3220_word716,3220,word716,3220
3220_word726,3220,word726,3220
3220_word757,3220,word757,3220
3220_word83,3220,word83,3220
3220_word87,3220,word87,3220
3220_word9,3220,word9,3220
3220_word94,3220,word94,3220
3222_word100,3222,word100,3222
3222_word1042,3222,word1042,3222
3222_word1119,3222,word1119,3222
3222_word1157,3222,word1157,3222
3222_word1178,3222,word1178,3222
3222_word1255,3222,word1255,3222
3222_word1258,3222,word1258,3222
3222_word1276,3222,word1276,3222
3222_word1302,3222,word1302,3222
3222_word132,3222,word132,3222
3222_word142,3222,word142,3222
3222_word212,3222,word212,3222
3222_word314,3222,word314,3222
3222_word359,3222,word359,3222
3222_word44,3222,word44,3222
3222_word59,3222,word59,3222
3222_word611,3222,word611,3222
3222_word62,3222,word62,3222
3222_word755,3222,word755,3222
3222_word854,3222,word854,3222
3222_word925,3222,word925,3222
3222_word94,3222,word94,3222
3223_word1049,3223,word1049,3223
3223_word1119,3223,word1119,3223
3223_word1124,3223,word1124,3223
3223_word1144,3223,word1144,3223
3223_word1178,3223,word1178,3223
3223_word1264,3223,word1264,3223
3223_word1267,3223,word1267,3223
3223_word1361,3223,word1361,3223
3223_word1382,3223,word1382,3223
3223_word1414,3223,word1414,3223
3223_word1426,3223,word1426,3223
3223_word1427,3223,word1427,3223
3223_word152,3223,word152,3223
3223_word204,3223,word204,3223
3223_word26,3223,word26,3223
3223_word508,3223,word508,3223
3223_word716,3223,word716,3223
3223_word764,3223,word764,3223
3223_word781,3223,word781,3223
3223_word820,3223,word820,3223
3223_word90,3223,word90,3223
3223_word913,3223,word913,3223
3223_word914,3223,word914,3223
3229_word1349,3229,word1349,3229
3229_word147,3229,word147,3229
3229_word620,3229,word620,3229
3229_word775,3229,word775,3229
3231_word1153,3231,word1153,3231
3231_word1179,3231,word1179,3231
3231_word1262,3231,word1262,3231
3231_word1264,3231,word1264,3231
3231_word1328,3231,word1328,3231
3231_word1334,3231,word1334,3231
3231_word1337,3231,word1337,3231
3231_word1354,3231,word1354,3231
3231_word1355,3231,word1355,3231
3231_word1361,3231,word1361,3231
3231_word223,3231,word223,3231
3231_word229,3231,word229,3231
3231_word417,3231,word417,3231
3231_word508,3231,word508,3231
3231_word531,3231,word531,3231
3231_word589,3231,word589,3231
3231_word716,3231,word716,3231
3231_word764,3231,word764,3231
3231_word815,3231,word815,3231
3231_word818,3231,word818,3231
3231_word876,3231,word876,3231
3231_word941,3231,word941,3231
3232_word1084,3232,word1084,3232
3232_word1144,3232,word1144,3232
3232_word1157,3232,word1157,3232
3232_word1199,3232,word1199,3232
3232_word1264,3232,word1264,3232
3232_word1277,3232,word1277,3232
3232_word1281,3232,word1281,3232
3232_word1361,3232,word1361,3232
3232_word1387,3232,word1387,3232
3232_word1414,3232,word1414,3232
3232_word204,3232,word204,3232
3232_word263,3232,word263,3232
3232_word465,3232,word465,3232
3232_word470,3232,word470,3232
3232_word508,3232,word508,3232
3232_word561,3232,word561,3232
3232_word700,3232,word700,3232
3232_word736,3232,word736,3232
3232_word779,3232,word779,3232
3232_word875,3232,word875,3232
3232_word94,3232,word94,3232
3232_word982,3232,word982,3232
3233_word1097,3233,word1097,3233
3233_word1115,3233,word1115,3233
3233_word1199,3233,word1199,3233
3233_word1210,3233,word1210,3233
3233_word1281,3233,word1281,3233
3233_word1321,3233,word1321,3233
3233_word1333,3233,word1333,3233
3233_word1335,3233,word1335,3233
3233_word1354,3233,word1354,3233
3233_word136,3233,word136,3233
3233_word1382,3233,word1382,3233
3233_word152,3233,word152,3233
3233_word163,3233,word163,3233
3233_word278,3233,word278,3233
3233_word314,3233,word314,3233
3233_word465,3233,word465,3233
3233_word540,3233,word540,3233
3233_word541,3233,word541,3233
3233_word730,3233,word730,3233
3233_word755,3233,word755,3233
3233_word886,3233,word886,3233
3235_word1097,3235,word1097,3235
3235_word1115,3235,word1115,3235
3235_word1119,3235,word1119,3235
3235_word1147,3235,word1147,3235
3235_word124,3235,word124,3235
3235_word1263,3235,word1263,3235
3235_word1269,3235,word1269,3235
3235_word1313,3235,word1313,3235
3235_word132,3235,word132,3235
3235_word1333,3235,word1333,3235
3235_word1334,3235,word1334,3235
3235_word134,3235,word134,3235
3235_word1353,3235,word1353,3235
3235_word1394,3235,word1394,3235
3235_word1428,3235,word1428,3235
3235_word209,3235,word209,3235
3235_word336,3235,word336,3235
3235_word508,3235,word508,3235
3235_word59,3235,word59,3235
3235_word616,3235,word616,3235
3235_word736,3235,word736,3235
3235_word755,3235,word755,3235
3235_word815,3235,word815,3235
3235_word854,3235,word854,3235
3236_word1029,3236,word1029,3236
3236_word1098,3236,word1098,3236
3236_word1172,3236,word1172,3236
3236_word1234,3236,word1234,3236
3236_word1264,3236,word1264,3236
3236_word1329,3236,word1329,3236
3236_word1361,3236,word1361,3236
3236_word1377,3236,word1377,3236
3236_word1419,3236,word1419,3236
3236_word212,3236,word212,3236
3236_word28,3236,word28,3236
3236_word42,3236,word42,3236
3236_word508,3236,word508,3236
3236_word537,3236,word537,3236
3236_word563,3236,word563,3236
3236_word567,3236,word567,3236
3236_word674,3236,word674,3236
3236_word677,3236,word677,3236
3236_word764,3236,word764,3236
3236_word923,3236,word923,3236
3237_word100,3237,word100,3237
3237_word1054,3237,word1054,3237
3237_word1152,3237,word1152,3237
3237_word1302,3237,word1302,3237
3237_word1354,3237,word1354,3237
3237_word136,3237,word136,3237
3237_word1382,3237,word1382,3237
3237_word204,3237,word204,3237
3237_word293,3237,word293,3237
3237_word384,3237,word384,3237
3237_word402,3237,word402,3237
3237_word508,3237,word508,3237
3237_word628,3237,word628,3237
3237_word699,3237,word699,3237
3237_word716,3237,word716,3237
3237_word730,3237,word730,3237
3237_word735,3237,word735,3237
3237_word81,3237,word81,3237
3237_word815,3237,word815,3237
3237_word876,3237,word876,3237
3240_word1044,3240,word1044,3240
3240_word1119,3240,word1119,3240
3240_word1143,3240,word1143,3240
3240_word1178,3240,word1178,3240
3240_word1207,3240,word1207,3240
3240_word1210,3240,word1210,3240
3240_word1255,3240,word1255,3240
3240_word1263,3240,word1263,3240
3240_word1264,3240,word1264,3240
3240_word132,3240,word132,3240
3240_word1337,3240,word1337,3240
