word_cited_id,add_numerical,paper_id_word_cited_id,paper_id
word751,1108363,4152,84.0
word1210,1120563,4153,84.0
word127,436796,4154,37.0
word829,51180,4155,19.0
word379,561568,4156,72.0
word1329,1154524,4157,13.0
word508,6155,4158,95.0
word662,73162,4159,72.0
word759,90888,4160,37.0
word471,65057,4161,65.0
word1309,191216,4162,37.0
word376,1117049,4163,34.0
word970,509233,4164,19.0
word134,8617,4165,37.0
word751,20924,4166,65.0
word1275,684531,4167,37.0
word470,24966,4168,19.0
word341,36620,4169,84.0
word87,1104787,4170,37.0
word646,397488,4171,34.0
word1382,147870,4172,32.0
word46,689439,4173,13.0
word1199,1117942,4174,95.0
word861,157761,4175,19.0
word1387,28385,4176,95.0
word1139,641956,4177,32.0
word986,78549,4178,32.0
word1216,56119,4179,34.0
word1264,1106298,4180,19.0
word1203,13208,4181,95.0
word1236,1113852,4182,19.0
word1160,155277,4183,65.0
word73,628458,4184,32.0
word3,135130,4185,95.0
word379,631052,4186,32.0
word788,561364,4187,65.0
word1171,1153724,4188,84.0
word723,17363,4189,65.0
word1178,3217,4190,19.0
word1234,8699,4191,17.0
word152,119956,4192,32.0
word1309,82087,4193,34.0
word1331,33301,4194,84.0
word1072,1129096,4195,95.0
word1171,976334,4196,80.0
word1354,1109873,4197,32.0
word624,1121063,4198,17.0
word1398,85449,4199,32.0
word1264,851968,4200,32.0
word970,193918,4201,32.0
word1331,1136393,4202,32.0
word866,133550,4203,32.0
word229,1130927,4204,32.0
word620,1118120,4205,32.0
word538,20179,4206,84.0
word1045,73119,4207,65.0
word20,400473,4208,32.0
word1255,1104300,4209,65.0
word1154,1130847,4210,29.0
word1264,1153703,4211,84.0
word204,84695,4212,32.0
word1321,3084,4213,84.0
word1248,280876,4214,65.0
word736,35863,4215,80.0
word1179,43165,4216,32.0
word93,189708,4217,65.0
word1329,131318,4218,31.0
word250,1137140,4219,31.0
word1377,240321,4220,31.0
word526,1129018,4221,29.0
word1252,1130356,4222,17.0
word952,228992,4223,31.0
word1098,3236,4224,17.0
word1204,576725,4225,29.0
word735,31336,4226,31.0
word624,506,4227,65.0
word731,115188,4228,31.0
word1333,1153866,4229,13.0
word1135,28290,4230,80.0
word1210,358894,4231,17.0
word541,159085,4232,31.0
word702,141342,4233,29.0
word1263,71904,4234,31.0
word639,1153024,4235,65.0
word1331,1153064,4236,17.0
word1210,1107041,4237,84.0
word612,1113084,4238,31.0
word161,248395,4239,31.0
word1095,341188,4240,80.0
word1368,35335,4241,31.0
word227,1131266,4242,65.0
word452,129287,4243,31.0
word336,654177,4244,84.0
word704,11342,4245,17.0
word1353,1117476,4246,29.0
word1349,104840,4247,17.0
word1353,37483,4248,84.0
word1384,198866,4249,84.0
word59,75972,4250,13.0
word27,1119654,4251,84.0
word514,1139195,4252,84.0
word923,899119,4253,13.0
word1072,67245,4254,31.0
word775,628459,4255,31.0
word809,39210,4256,31.0
word1028,87363,4257,29.0
word541,578646,4258,29.0
word1264,6155,4259,80.0
word1264,346292,4260,31.0
word1315,22875,4261,84.0
word213,128,4262,80.0
word870,14531,4263,67.0
word1152,64519,4264,80.0
word366,633031,4265,65.0
word1293,578309,4266,31.0
word1,1108258,4267,67.0
word20,1109873,4268,31.0
word1264,1110426,4269,13.0
word730,43639,4270,31.0
word1178,645046,4271,65.0
word587,561613,4272,65.0
word473,1127430,4273,29.0
word285,65057,4274,65.0
word1199,11337,4275,17.0
word1073,561613,4276,65.0
word764,10796,4277,58.0
word161,294239,4278,31.0
word782,7047,4279,80.0
word1275,628500,4280,80.0
word1264,1116594,4281,31.0
word193,112378,4282,58.0
word1432,116081,4283,13.0
word1387,545647,4284,17.0
word40,1123553,4285,80.0
word979,975567,4286,29.0
word1073,11342,4287,17.0
word1213,166989,4288,17.0
word425,594543,4289,29.0
word1353,1123239,4290,31.0
word18,134315,4291,65.0
word1356,1111304,4292,80.0
word814,8696,4293,17.0
word1076,141160,4294,26.0
word1427,118873,4295,26.0
word263,1125953,4296,13.0
word34,68495,4297,17.0
word817,145134,4298,26.0
word1393,102938,4299,26.0
word1264,1106298,4300,17.0
word1398,1107367,4301,58.0
word1178,1131359,4302,29.0
word206,20593,4303,26.0
word41,100701,4304,58.0
word1337,49895,4305,13.0
word786,13658,4306,26.0
word1252,31105,4307,26.0
word814,1108389,4308,65.0
word1263,1107455,4309,80.0
word1255,84020,4310,65.0
word1329,95188,4311,58.0
word861,82090,4312,29.0
word624,1128425,4313,26.0
word3,18619,4314,17.0
word1050,739816,4315,26.0
word1210,1104449,4316,26.0
word1076,1128291,4317,29.0
word1425,77108,4318,17.0
word1053,141171,4319,26.0
word619,1138619,4320,58.0
word698,294030,4321,65.0
word1212,102938,4322,26.0
word264,1128975,4323,29.0
word699,40124,4324,17.0
word813,575077,4325,29.0
word570,1115790,4326,26.0
word679,948147,4327,26.0
word1382,116552,4328,29.0
word1275,70441,4329,58.0
word136,646412,4330,65.0
word970,521251,4331,58.0
word1072,22876,4332,58.0
word412,1129015,4333,29.0
word359,39130,4334,58.0
word229,118558,4335,80.0
word1302,46500,4336,17.0
word787,1102761,4337,58.0
word5,1108363,4338,58.0
word1250,39904,4339,26.0
word751,82664,4340,58.0
word100,604073,4341,26.0
word875,1153287,4342,80.0
word1302,739816,4343,26.0
word123,5069,4344,58.0
word1259,936,4345,58.0
word174,144408,4346,20.0
word940,101263,4347,17.0
word1394,6238,4348,17.0
word251,608190,4349,29.0
word1264,1120084,4350,20.0
word12,1035,4351,80.0
word1382,646412,4352,65.0
word923,738941,4353,20.0
word259,65653,4354,17.0
word1233,328370,4355,20.0
word285,645016,4356,65.0
word912,230879,4357,20.0
word1180,1105622,4358,20.0
word725,1130634,4359,20.0
word510,191404,4360,65.0
word1329,44368,4361,29.0
word20,1119742,4362,65.0
word349,577227,4363,29.0
word1171,40151,4364,17.0
word549,253762,4365,46.0
word1076,1128407,4366,58.0
word271,1128425,4367,20.0
word541,1131137,4368,46.0
word1264,128202,4369,17.0
word495,1104191,4370,20.0
word855,236759,4371,20.0
word996,1122460,4372,20.0
word1293,158614,4373,11.0
word1349,66564,4374,28.0
word1258,210309,4375,11.0
word121,45188,4376,11.0
word970,50354,4377,20.0
word1076,1116594,4378,20.0
word1331,286500,4379,28.0
word940,1153097,4380,20.0
word368,644361,4381,46.0
word1076,1131471,4382,58.0
word938,184157,4383,80.0
word508,93318,4384,20.0
word537,93555,4385,20.0
word728,1128437,4386,11.0
word180,216878,4387,11.0
word177,645088,4388,46.0
word1263,899119,4389,13.0
word1172,66794,4390,46.0
word1329,18770,4391,46.0
word733,133553,4392,20.0
word916,17201,4393,80.0
word731,1131236,4394,46.0
word1423,95586,4395,80.0
word861,315266,4396,46.0
word811,101660,4397,13.0
word1384,1127541,4398,20.0
word637,1153703,4399,48.0
word676,1128975,4400,28.0
word716,85299,4401,20.0
word753,82098,4402,28.0
word1398,294126,4403,13.0
word994,1119708,4404,28.0
word180,1120197,4405,20.0
word1432,293974,4406,46.0
word936,79809,4407,11.0
word730,1102794,4408,13.0
word63,134307,4409,46.0
word758,1128531,4410,13.0
word877,42207,4411,11.0
word399,294239,4412,14.0
word1264,6184,4413,80.0
word1329,341188,4414,80.0
word1210,140005,4415,11.0
word1339,358866,4416,46.0
word26,1120138,4417,14.0
word725,645084,4418,46.0
word1293,205192,4419,14.0
word815,180399,4420,14.0
word703,1119180,4421,48.0
word989,27631,4422,48.0
word725,399370,4423,14.0
word1178,33325,4424,11.0
word1063,323128,4425,11.0
word443,1107095,4426,7.0
word811,1153943,4427,28.0
word1119,606479,4428,28.0
word1263,342802,4429,14.0
word700,27203,4430,11.0
word1178,647413,4431,28.0
word750,1107572,4432,11.0
word916,853114,4433,14.0
word402,178209,4434,7.0
word1172,853155,4435,14.0
word1082,1153724,4436,48.0
word843,258259,4437,14.0
word1306,1107095,4438,7.0
word423,696346,4439,14.0
word322,245955,4440,80.0
word380,430329,4441,14.0
word174,7867,4442,48.0
word496,1119505,4443,28.0
word1302,573553,4444,11.0
word1117,33013,4445,80.0
word1167,8766,4446,7.0
word1073,192870,4447,14.0
word508,1131195,4448,14.0
word673,1152958,4449,14.0
word131,33301,4450,48.0
word1264,1114125,4451,73.0
word20,31769,4452,14.0
word811,25805,4453,11.0
word620,231198,4454,14.0
word253,1128927,4455,7.0
word408,78508,4456,14.0
word726,1108656,4457,48.0
word53,28504,4458,73.0
word982,1122574,4459,14.0
word508,22869,4460,48.0
word1394,444240,4461,28.0
word1050,608326,4462,28.0
word1300,1953,4463,48.0
word390,1131345,4464,14.0
word370,308232,4465,7.0
word515,33325,4466,11.0
word1210,1109542,4467,46.0
word429,573964,4468,28.0
word598,1136310,4469,46.0
word40,94641,4470,28.0
word508,815073,4471,14.0
word813,1136397,4472,12.0
word1072,1132434,4473,12.0
word471,6346,4474,48.0
word861,55968,4475,73.0
word1139,103529,4476,48.0
word1180,1104379,4477,9.0
word1075,14431,4478,46.0
word716,1108570,4479,11.0
word968,7032,4480,46.0
word1329,976284,4481,11.0
word496,1129573,4482,28.0
word1075,1130678,4483,9.0
word366,583318,4484,28.0
word1060,633585,4485,46.0
word775,1129570,4486,9.0
word1006,1110209,4487,46.0
word1268,335733,4488,28.0
word504,1126044,4489,9.0
word1178,576362,4490,28.0
word1302,87363,4491,28.0
word136,1131164,4492,46.0
word668,13658,4493,9.0
word1231,129045,4494,48.0
word779,50980,4495,48.0
word1302,595063,4496,27.0
word62,97377,4497,11.0
word1267,1133338,4498,27.0
word814,1131149,4499,9.0
word1377,428610,4500,9.0
word1072,578649,4501,27.0
word58,575292,4502,23.0
word1382,12960,4503,10.0
word115,264556,4504,9.0
word42,390693,4505,9.0
word347,1107367,4506,48.0
word726,38000,4507,7.0
word1387,1123093,4508,7.0
word1076,337766,4509,48.0
word731,751408,4510,9.0
word378,440815,4511,46.0
word1390,1102794,4512,7.0
word1178,523010,4513,9.0
word20,1125092,4514,73.0
word988,286500,4515,23.0
word1264,1113438,4516,23.0
word1353,1117833,4517,48.0
word178,39131,4518,48.0
word1063,145384,4519,73.0
word641,390896,4520,46.0
word1282,1113551,4521,30.0
word1382,171954,4522,10.0
word970,1112026,4523,9.0
word537,375605,4524,23.0
word876,32276,4525,10.0
word79,91852,4526,30.0
word775,60170,4527,9.0
word1076,3191,4528,24.0
word588,31932,4529,9.0
word764,8591,4530,7.0
word1178,263498,4531,23.0
word1255,92589,4532,24.0
word661,231198,4533,9.0
word986,1128425,4534,9.0
word706,1120084,4535,9.0
word727,135765,4536,7.0
word226,379288,4537,30.0
word968,51045,4538,24.0
word647,1103979,4539,9.0
word131,187260,4540,30.0
word730,8696,4541,10.0
word582,1113739,4542,73.0
word496,178718,4543,23.0
word86,1117476,4544,23.0
word686,126927,4545,24.0
word1067,1106103,4546,30.0
word456,48781,4547,23.0
word39,353541,4548,9.0
word1427,1102364,4549,24.0
word700,1117501,4550,9.0
word188,395075,4551,23.0
word66,103482,4552,9.0
word508,1113182,4553,73.0
word765,671293,4554,24.0
word751,20924,4555,24.0
word1279,358894,4556,10.0
word1426,853114,4557,9.0
word212,51909,4558,7.0
word133,594387,4559,23.0
word1356,1135137,4560,6.0
word1028,215912,4561,6.0
word923,31097,4562,30.0
word1142,163235,4563,6.0
word1055,31863,4564,24.0
word1178,98698,4565,23.0
word193,1119004,4566,6.0
word648,1117501,4567,6.0
word631,644470,4568,24.0
word58,1102567,4569,30.0
word1295,205192,4570,6.0
word53,2653,4571,10.0
word1053,103537,4572,24.0
word1352,101662,4573,10.0
word405,128,4574,73.0
word214,251756,4575,23.0
word508,395540,4576,24.0
word1329,1133028,4577,10.0
word750,1120563,4578,30.0
word193,13654,4579,6.0
word649,95589,4580,73.0
word179,595157,4581,23.0
word611,1110628,4582,24.0
word779,1107136,4583,23.0
word1267,593201,4584,23.0
word862,645088,4585,24.0
word712,6917,4586,7.0
word716,52515,4587,24.0
word122,328370,4588,6.0
word1354,509379,4589,10.0
word291,60170,4590,6.0
word894,358887,4591,10.0
word154,1152569,4592,23.0
word1264,1102548,4593,30.0
word360,1111052,4594,73.0
word1393,232605,4595,7.0
word1050,503883,4596,23.0
word1132,1119295,4597,7.0
word181,424,4598,7.0
word1420,632935,4599,24.0
word727,348437,4600,73.0
word284,7041,4601,6.0
word1329,592986,4602,23.0
word1264,887,4603,23.0
word1157,1105360,4604,2.0
word854,18773,4605,24.0
word806,14428,4606,24.0
word1076,6214,4607,73.0
word1347,1130808,4608,6.0
word775,949217,4609,6.0
word1349,307336,4610,6.0
word1411,612306,4611,2.0
word727,342802,4612,6.0
word1206,1109185,4613,6.0
word473,194609,4614,6.0
word1354,1113926,4615,73.0
word549,1152821,4616,73.0
word379,1119708,4617,23.0
word1175,754594,4618,73.0
word1394,594047,4619,23.0
word822,643069,4620,24.0
word764,1109830,4621,73.0
word1417,954315,4622,2.0
word1173,174425,4623,73.0
word912,1119216,4624,24.0
word986,561674,4625,73.0
word486,294145,4626,2.0
word1178,193352,4627,2.0
word1204,2354,4628,73.0
word1296,672071,4629,73.0
word1127,1129835,4630,2.0
word1413,253762,4631,24.0
word1353,1128974,4632,23.0
word146,1104258,4633,69.0
word620,1128982,4634,23.0
word1143,85452,4635,69.0
word598,646286,4636,24.0
word1300,3095,4637,30.0
word750,1128959,4638,23.0
word814,601462,4639,23.0
word1181,20178,4640,30.0
word333,642827,4641,16.0
word62,63835,4642,30.0
word1340,1116594,4643,69.0
word1340,562123,4644,69.0
word742,6210,4645,69.0
word541,12275,4646,69.0
word1178,1125092,4647,69.0
word1427,1102407,4648,69.0
word1017,48555,4649,69.0
word849,20857,4650,2.0
word1176,27535,4651,16.0
word100,626999,4652,69.0
word145,633081,4653,16.0
word826,1154520,4654,69.0
word618,41732,4655,69.0
word94,20920,4656,16.0
word694,20179,4657,30.0
word289,50354,4658,69.0
word515,23507,4659,69.0
word1356,6539,4660,69.0
word1132,1128453,4661,22.0
word1140,358887,4662,16.0
word804,734406,4663,69.0
word337,1135358,4664,69.0
word1264,648232,4665,69.0
word496,178727,4666,22.0
word1281,240791,4667,22.0
word511,17201,4668,69.0
word1366,763010,4669,69.0
word198,8821,4670,30.0
word1346,145176,4671,49.0
word1178,578845,4672,22.0
word496,1152508,4673,22.0
word540,118259,4674,49.0
word104,853150,4675,49.0
word1355,1134865,4676,22.0
word809,145176,4677,49.0
word1036,582511,4678,49.0
word311,1033,4679,22.0
word180,1121176,4680,30.0
word876,119712,4681,49.0
word1178,1113831,4682,22.0
word496,1125597,4683,22.0
word1264,289885,4684,16.0
word20,123825,4685,49.0
word699,100197,4686,49.0
word750,5348,4687,49.0
word972,1104007,4688,49.0
word537,562123,4689,49.0
word1275,128540,4690,22.0
word1145,194223,4691,16.0
word361,519318,4692,16.0
word1178,212777,4693,2.0
word1251,632796,4694,16.0
word437,645571,4695,16.0
word1412,1153899,4696,22.0
word661,1132706,4697,30.0
word1178,123556,4698,49.0
word863,1063773,4699,49.0
word1306,46501,4700,49.0
word1302,85452,4701,49.0
word537,74920,4702,16.0
word1061,513189,4703,16.0
word1322,137790,4704,49.0
word898,96335,4705,49.0
word776,118079,4706,49.0
word549,78511,4707,22.0
word866,40886,4708,49.0
word204,85449,4709,49.0
word1264,28278,4710,47.0
word1248,16476,4711,47.0
word94,17208,4712,47.0
word725,62676,4713,47.0
word1382,417017,4714,30.0
word107,15889,4715,30.0
word141,375605,4716,22.0
word999,5086,4717,16.0
word448,751408,4718,47.0
word1223,1133047,4719,22.0
word1177,27631,4720,30.0
word1105,1102550,4721,22.0
word1387,582511,4722,47.0
word515,1108363,4723,30.0
word141,1131359,4724,22.0
word809,156977,4725,47.0
word5,128383,4726,30.0
word1264,1106052,4727,18.0
word1307,144679,4728,18.0
word707,688361,4729,47.0
word372,238099,4730,2.0
word912,1116842,4731,47.0
word620,1104300,4732,16.0
word694,1135137,4733,47.0
word225,662279,4734,47.0
word212,1131466,4735,16.0
word336,390894,4736,16.0
word648,1104258,4737,47.0
word735,63835,4738,18.0
word1387,33325,4739,47.0
word1050,1128943,4740,22.0
word805,72056,4741,47.0
word132,1131180,4742,16.0
word488,56709,4743,8.0
word453,1131301,4744,16.0
word1258,1131301,4745,16.0
word1053,205192,4746,47.0
word1256,1125944,4747,18.0
word1263,75694,4748,47.0
word1150,1107418,4749,8.0
word1350,1103315,4750,47.0
word1277,6163,4751,47.0
word213,117,4752,47.0
word1076,20180,4753,18.0
word1395,1106330,4754,18.0
word126,1105433,4755,16.0
word1264,6784,4756,47.0
word325,175909,4757,18.0
word857,1124837,4758,16.0
word875,7430,4759,47.0
word1304,1120084,4760,43.0
word1210,1121659,4761,16.0
word775,1111978,4762,16.0
word774,1131466,4763,5.0
word396,1113438,4764,8.0
word1343,60560,4765,43.0
word1160,59045,4766,43.0
word1264,63549,4767,43.0
word916,1116347,4768,43.0
word1318,1121659,4769,5.0
word1386,644441,4770,5.0
word970,1112026,4771,43.0
word55,83725,4772,8.0
word1178,1131734,4773,8.0
word51,68495,4774,43.0
word1267,18532,4775,43.0
word1329,85324,4776,43.0
word515,395547,4777,43.0
word133,334153,4778,43.0
word620,1153922,4779,43.0
word291,129045,4780,18.0
word881,1115291,4781,5.0
word45,55968,4782,43.0
word1100,107177,4783,43.0
word136,109323,4784,5.0
word331,74700,4785,5.0
word695,1112686,4786,5.0
word817,66809,4787,43.0
word507,1130080,4788,43.0
word672,53942,4789,43.0
word5,129045,4790,18.0
word1210,688824,4791,43.0
word368,12195,4792,43.0
word561,57922,4793,43.0
word1137,40135,4794,43.0
word429,5064,4795,18.0
word496,28336,4796,8.0
word1393,235678,4797,2.0
word380,593060,4798,8.0
word1248,634902,4799,8.0
word1349,34082,4800,5.0
word598,1114442,4801,8.0
word1334,39124,4802,18.0
word28,9581,4803,5.0
word321,1102625,4804,18.0
word541,12197,4805,43.0
word776,853155,4806,43.0
word1382,1116629,4807,33.0
word875,368431,4808,33.0
word213,239800,4809,33.0
word20,641976,4810,33.0
word1356,147870,4811,33.0
word396,359067,4812,18.0
word972,645452,4813,5.0
word216,2702,4814,33.0
word1152,259126,4815,33.0
word725,39127,4816,2.0
word625,7430,4817,33.0
word979,43186,4818,33.0
word169,28542,4819,33.0
word384,1104379,4820,33.0
word703,308003,4821,2.0
word20,162080,4822,33.0
word809,43698,4823,33.0
word1097,131315,4824,33.0
word549,7867,4825,18.0
word482,175548,4826,33.0
word1178,644448,4827,5.0
word1145,645897,4828,5.0
word232,77112,4829,33.0
word616,323128,4830,33.0
word765,1128978,4831,8.0
word1264,263279,4832,8.0
word1313,1127863,4833,2.0
word1098,1134320,4834,5.0
word1382,1128959,4835,8.0
word726,1107572,4836,33.0
word1120,714289,4837,5.0
word970,1121459,4838,18.0
word1095,561582,4839,5.0
word582,1106547,4840,33.0
word979,1131550,4841,8.0
word1424,134128,4842,33.0
word538,943,4843,18.0
word296,1128856,4844,2.0
word89,1106287,4845,33.0
word1230,18781,4846,33.0
word1189,1110426,4847,2.0
word835,1128945,4848,8.0
word858,409725,4849,2.0
word727,310742,4850,5.0
word1390,1120563,4851,15.0
word1349,1113852,4852,15.0
word1275,95642,4853,15.0
word1264,591016,4854,2.0
word828,167656,4855,15.0
word1286,1103016,4856,15.0
word582,134060,4857,15.0
word722,1103960,4858,8.0
word1356,155738,4859,15.0
word1124,1113459,4860,15.0
word972,27250,4861,15.0
word619,1131301,4862,5.0
word537,737204,4863,15.0
word895,229635,4864,8.0
word853,18785,4865,5.0
word379,1129040,4866,8.0
word526,110164,4867,15.0
word339,13966,4868,15.0
word930,1105011,4869,5.0
word1028,66809,4870,15.0
word150,645571,4871,5.0
word745,325497,4872,15.0
word161,851968,4873,15.0
word1178,154047,4874,15.0
word1175,210871,4875,8.0
word40,29708,4876,15.0
word620,1118120,4877,15.0
word1210,561568,4878,5.0
word20,671293,4879,1.0
word1419,62676,4880,15.0
word878,1136110,4881,15.0
word293,365294,4882,15.0
word1340,167656,4883,8.0
word963,409255,4884,8.0
word1139,1112929,4885,8.0
word423,739816,4886,8.0
word1006,145315,4887,2.0
word55,83725,4888,8.0
word1025,1114992,4889,4.0
word1171,1110947,4890,3.0
word786,112099,4891,3.0
word1353,608326,4892,4.0
word1328,285687,4893,4.0
word1003,575077,4894,4.0
word917,18834,4895,4.0
word1293,642847,4896,1.0
word535,608326,4897,4.0
word1282,1152673,4898,4.0
word488,294145,4899,2.0
word852,1106052,4900,3.0
word300,5966,4901,4.0
word895,126868,4902,3.0
word1267,1131550,4903,4.0
word192,63915,4904,4.0
word661,10793,4905,4.0
word177,567018,4906,4.0
word764,85449,4907,4.0
word524,646913,4908,4.0
word1178,1125492,4909,4.0
word677,1111265,4910,4.0
word1198,1139928,4911,4.0
word361,73712,4912,4.0
word906,459216,4913,4.0
word212,133550,4914,4.0
word1133,1117760,4915,4.0
word764,62389,4916,3.0
word257,1115375,4917,4.0
word724,108963,4918,1.0
word620,693143,4919,3.0
word417,212777,4920,3.0
